time,vehicle_id,location_x,location_y,location_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,rotation_roll,rotation_pitch,rotation_yaw,control_brake,control_throttle,control_steer
760,252,186.84011840820312,4.514904499053955,0.07891734689474106,29.78274154663086,4.125349278183421e-06,-1.2777745723724365e-05,-0.00019073486328125,3.54368457919918e-05,-0.002810150384902954,0.0001405257935402915,-7.15302157914266e-05,2.0987019524909556e-05,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
761,253,190.9540557861328,4.499996662139893,-0.06311523169279099,29.782751083374023,3.1104450499697123e-06,5.995370429445757e-06,0.0,-6.374436634359881e-05,0.001215331256389618,-9.3968510554987e-06,7.048634870443493e-06,-0.00012613915896508843,0.0035997522063553333,0.14487513899803162,0.01515654381364584,0.0,0.8212239146232605,-0.00039591759559698403
761,252,189.52059936523438,4.514904022216797,0.07891872525215149,29.782752990722656,5.321278877090663e-06,-4.518925834418042e-06,0.0,4.839148459723219e-06,0.00039014226058498025,0.0001385481155011803,-8.556412649340928e-05,-2.2941490897210315e-05,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
762,253,192.7410430908203,4.499996662139893,-0.06311523169279099,29.78275489807129,-1.1534702935023233e-06,5.423091351985931e-06,-0.0003814697265625,-7.133208418963477e-05,0.0012226924300193787,-2.040479375864379e-05,-8.320957931573503e-06,-0.00015936655108816922,0.0035997522063553333,0.14487513899803162,0.01515654381364584,0.0,0.821175754070282,-0.00039599137380719185
762,252,190.71192932128906,4.514904499053955,0.07891849428415298,29.782758712768555,6.027324161550496e-06,3.903508059011074e-06,0.00057220458984375,-4.756702765007503e-06,0.0028972625732421875,0.00012010193313471973,-1.8329452359466814e-05,-4.231004641042091e-05,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
763,253,195.42153930664062,4.499996662139893,-0.06311576813459396,29.782752990722656,-8.224374141718727e-06,-6.667449724773178e-06,0.0,-8.704751235200092e-05,-0.001234959694556892,-2.3708866137894802e-05,7.4430049608054105e-06,-0.0002066681336145848,0.0035997522063553333,0.14487513899803162,0.01515654381364584,0.0,0.821175754070282,-0.00039599137380719185
763,252,193.3924102783203,4.514903545379639,0.07891742885112762,29.782752990722656,6.473157554864883e-06,-1.2629031516553368e-05,-0.00019073486328125,3.0376486392924562e-05,-0.0022994575556367636,6.311921606538817e-05,-5.630903615383431e-05,-7.794265548000112e-05,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
764,253,197.80419921875,4.499996662139893,-0.06311576813459396,29.78274917602539,-1.3379577467276249e-05,-6.3438337747356854e-06,0.0,-8.073903154581785e-05,-0.0012520141899585724,-1.796199649106711e-05,5.185173904465046e-06,-0.0002155020338250324,0.0035997522063553333,0.14487513899803162,0.01515654381364584,0.0,0.8211962580680847,-0.00039569198270328343
764,252,195.7750701904297,4.5149054527282715,0.07891898602247238,29.78274917602539,6.639677849307191e-06,-5.6916474022727925e-06,-0.0003814697265625,1.738640094117727e-05,-0.002142965793609619,-2.7814342047349783e-06,-3.7886202335357666e-06,-0.00010395222489023581,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
765,253,199.88902282714844,4.499995231628418,-0.06311523169279099,29.782743453979492,-2.0147495888522826e-05,5.7845190895022824e-06,0.0,-9.953346307156608e-05,0.001253429800271988,-2.7064972528023645e-05,-2.2886801161803305e-05,-0.00023788514954503626,0.0035997522063553333,0.14487513899803162,0.01515654381364584,0.0,0.8212099075317383,-0.0003959128516726196
765,252,198.15773010253906,4.514904499053955,0.07891707867383957,29.782743453979492,6.1935138546687085e-06,-1.0946392649202608e-05,-0.00019073486328125,1.022217475110665e-05,-0.002509862184524536,-0.00010096372716361657,-3.767275848076679e-05,-0.00013503426453098655,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
766,253,202.2716827392578,4.499992370605469,-0.06311523169279099,29.782737731933594,-2.3434342438122258e-05,4.880763299297541e-06,-0.0003814697265625,6.297268555499613e-05,0.0012239700881764293,1.604467979632318e-05,-4.987572083337e-06,-0.00019412185065448284,0.0035997522063553333,0.14487513899803162,0.01515654381364584,0.0,0.8212305307388306,-0.0003939539601560682
766,252,200.54039001464844,4.5149030685424805,0.07891761511564255,29.78273582458496,5.524973403225886e-06,-1.2745261301461142e-05,-0.00057220458984375,1.9499111658660695e-05,-0.0022503435611724854,-0.00015552186232525855,-6.702122482238337e-05,-0.0001524413819424808,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
767,253,204.35650634765625,4.499990463256836,-0.06311576813459396,29.782733917236328,-2.138002309948206e-05,-7.085911875037709e-06,0.0,1.0415897122584283e-05,-0.0012686289846897125,2.6128056560992263e-05,5.786317274214525e-07,-7.1340509748552e-05,0.0035997522063553333,0.14487513899803162,0.01515654381364584,0.0,0.8212305307388306,-0.0003939539601560682
767,252,202.32737731933594,4.514901161193848,0.07891704142093658,29.782732009887695,4.453439942153636e-06,-1.3019442121731117e-05,-0.0003814697265625,2.4032760848058388e-05,-0.002845406299456954,-0.0001982455578399822,-4.4249485654290766e-05,-0.00014998437836766243,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
768,253,206.14349365234375,4.499989032745361,-0.0631159171462059,29.78272819519043,-1.3329696230357513e-05,-5.9630719988490455e-06,0.0,0.00011431875464040786,-0.0012326313881203532,7.8971243056003e-05,-1.7537377061671577e-05,0.00011389663995942101,0.0035997522063553333,0.14487513899803162,0.01515654381364584,0.0,0.8212648630142212,-0.00039248800021596253
768,252,204.11436462402344,4.514899730682373,0.07891730964183807,29.782726287841797,3.7832091948075686e-06,-2.261251211166382e-05,-0.00057220458984375,2.406723069725558e-05,-0.0023209452629089355,-0.0002326132816961035,-0.0001513580500613898,-0.00012253875320311636,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
769,253,208.2283172607422,4.499989986419678,-0.06311523169279099,29.7827205657959,1.672520193096716e-05,4.126839030504925e-06,0.0,0.00039350034785456955,0.0011687277583405375,0.00018404293223284185,-3.95679053326603e-05,0.0005870037130080163,0.0035997522063553333,0.14487513899803162,0.01515654381364584,0.0,0.8212854266166687,-0.0003886680642608553
769,252,206.19918823242188,4.514898777008057,0.07891876250505447,29.782718658447266,3.678905613924144e-06,-3.978311724495143e-06,-0.00019073486328125,-1.0719054444052745e-05,0.0008468032465316355,-0.00015914540563244373,-6.970261165406555e-05,-2.7214802685193717e-05,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
770,253,210.31314086914062,4.499992370605469,-0.0631159171462059,29.782716751098633,1.7632812159718014e-05,-8.365436769963708e-06,0.0,-8.526658348273486e-05,-0.0012360885739326477,4.306642586016096e-05,-1.883054392237682e-05,0.0006412725779227912,0.0035997522063553333,0.14487513899803162,0.01515654381364584,0.0,0.8213197588920593,-0.00039469351759180427
770,252,208.58184814453125,4.514899253845215,0.07891826331615448,29.782718658447266,9.64351897891902e-07,5.383193183661206e-06,0.00019073486328125,-9.258836507797241e-05,0.002863943576812744,-0.00019674145733006299,7.603921403642744e-07,-1.7696860595606267e-05,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
771,253,212.10012817382812,4.499993324279785,-0.0631159171462059,29.782724380493164,1.4913507584424224e-05,-5.109049197926652e-06,0.0003814697265625,-7.603876292705536e-05,-0.0012097880244255066,-3.2922980608418584e-05,-9.555760698276572e-06,0.0005466928705573082,0.0035997522063553333,0.14487513899803162,0.01515654381364584,0.0,0.8213130235671997,-0.00039587196079082787
771,252,210.07101440429688,4.514898777008057,0.07891666144132614,29.782724380493164,2.4139879428730637e-07,-8.665919267514255e-06,-0.00019073486328125,-2.488540303602349e-05,-0.002356797456741333,-0.00021326163550838828,-4.414276190800592e-05,-6.169705102365697e-06,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
772,253,214.4827880859375,4.499993801116943,-0.0631159171462059,29.78273582458496,1.5939525837893598e-05,-5.056298959971173e-06,0.00019073486328125,0.00010598996595945209,-0.0012188777327537537,-2.5871726393233985e-05,-1.7887557987705804e-05,0.00040703744161874056,0.0035997522063553333,0.14487513899803162,0.01515654381364584,0.0,0.8212718963623047,-0.00039502556319348514
772,252,212.45367431640625,4.514898777008057,0.07891742885112762,29.782732009887695,1.498777351116587e-07,-2.453595334372949e-05,0.0,4.307786002755165e-05,-0.0023918449878692627,-0.00018013789667747915,-0.000192419218365103,4.3920488678850234e-05,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
773,253,217.16326904296875,4.499996185302734,-0.06311523169279099,29.78274917602539,2.3336027879850008e-05,5.555860752792796e-06,0.0,1.5227487892843783e-05,0.0012362711131572723,-2.373971619817894e-05,-4.83666099171387e-06,0.00029349132091738284,0.0035997522063553333,0.14487513899803162,0.01515654381364584,0.0,0.8212307095527649,-0.00039647528319619596
773,252,215.1341552734375,4.514899730682373,0.07891830056905746,29.78274917602539,-8.357223180155415e-08,-8.302926630676666e-07,0.00057220458984375,-3.096973159699701e-05,0.0027657151222229004,-5.717781823477708e-05,-4.737109338748269e-05,0.00011945916776312515,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
774,253,218.9502716064453,4.499998092651367,-0.06311523169279099,29.782758712768555,2.523498551454395e-05,5.89970477449242e-06,0.0003814697265625,4.003104550065473e-05,0.0012062451569363475,-1.1816041478596162e-05,-2.6285220883437432e-05,0.0001713987294351682,0.003575673559680581,0.14487513899803162,0.015257617458701134,0.0,0.8212307095527649,-0.00039647528319619596
774,252,216.921142578125,4.514901161193848,0.07891849428415298,29.782752990722656,6.187148073877324e-07,-1.255422830581665e-05,0.00019073486328125,8.665489076520316e-06,0.00030729168793186545,-3.56200362148229e-05,-0.00014484803250525147,0.00016783515457063913,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
775,253,220.7372589111328,4.499998092651367,-0.06311523169279099,29.782758712768555,-7.750897566438653e-06,5.600526947091566e-06,0.0,-0.0004773608816321939,0.0011856891214847565,-0.00021061024744994938,3.435104645177489e-06,-0.0004029948031529784,0.003575673559680581,0.14487513899803162,0.015257617458701134,0.0,0.821175754070282,-0.000403480080422014
775,252,219.00596618652344,4.514902114868164,0.07891669869422913,29.782752990722656,-1.7806374899009825e-06,-1.6262232747976668e-05,-0.00019073486328125,2.752062755462248e-06,-0.00246295309625566,-8.52389566716738e-05,-8.829886792227626e-05,7.537389319622889e-05,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
776,253,223.1199188232422,4.499995708465576,-0.06311523169279099,29.782752990722656,-2.0747695089085028e-05,5.258247256278992e-06,0.0,-2.616798155941069e-05,0.0012373067438602448,-8.47525880089961e-05,-3.425933300604811e-06,-0.0007417427259497344,0.003575673559680581,0.14487513899803162,0.015257617458701134,0.0,0.8211756944656372,-0.00039827419095672667
776,252,221.3886260986328,4.514902591705322,0.0789172351360321,29.782751083374023,-8.906097832550586e-07,-1.6287563994410448e-05,-0.00019073486328125,2.5574121536919847e-05,-0.002282559871673584,4.922371590510011e-05,-0.00010018499597208574,5.787378904642537e-05,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
777,253,225.20474243164062,4.499993801116943,-0.06311576813459396,29.782751083374023,-1.69908489624504e-05,-7.0149449129530694e-06,0.0,3.972363629145548e-05,-0.001293376088142395,1.6377716747228988e-05,1.5066102605487686e-05,-0.0007046834798529744,0.003575673559680581,0.14487513899803162,0.015257617458701134,0.0,0.8211961984634399,-0.0003957458247896284
777,252,223.1756134033203,4.514902114868164,0.07891719788312912,29.78274917602539,-1.696730009825842e-07,-9.858607882051729e-06,-0.0003814697265625,2.5848856239463203e-05,-0.002268850803375244,8.564582822145894e-05,-3.632540028775111e-05,7.210369221866131e-05,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
778,253,227.58740234375,4.499992847442627,-0.06311576813459396,29.782745361328125,6.537784429383464e-06,-6.957575351407286e-06,0.0,0.0005135767278261483,-0.0011669471859931946,0.0001830159453675151,-7.72898602008354e-06,-0.00028748877230100334,0.0035997754894196987,0.14487513899803162,0.015144160948693752,0.0,0.8212236166000366,-0.0003884054603986442
778,252,226.15394592285156,4.514902591705322,0.07891707867383957,29.78274154663086,2.235379042758723e-06,-1.368641824228689e-05,-0.000762939453125,4.923669985146262e-05,-0.002324223518371582,0.00018335122149437666,-5.0439342885510996e-05,0.00013418871094472706,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
779,253,229.07655334472656,4.499993801116943,-0.06311523169279099,29.782743453979492,1.4554161680280231e-05,5.251690708973911e-06,0.0,-0.0002628743532113731,0.0011969730257987976,0.0001232792274095118,-1.3170958482078277e-05,-4.791741957888007e-05,0.0035997754894196987,0.14487513899803162,0.015144160948693752,0.0,0.8212303519248962,-0.00039555883267894387
779,252,227.0474395751953,4.5149030685424805,0.07891795784235,29.782743453979492,1.3094767155052978e-06,9.641647011449095e-06,0.00019073486328125,-7.254351658048108e-05,0.0024030504282563925,0.00014023564290255308,3.8953421608312055e-05,0.00010920131171587855,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
780,253,231.161376953125,4.499993801116943,-0.06311576813459396,29.782743453979492,1.0693794649796473e-07,-7.381252999039134e-06,0.0,-0.00015098898438736796,-0.0011342577636241913,-1.3075570677756332e-05,-8.682810403115582e-06,-8.003148104762658e-05,0.0035997754894196987,0.14487513899803162,0.015144160948693752,0.0,0.8212300539016724,-0.0003952797269448638
780,252,229.4300994873047,4.5149030685424805,0.07891879975795746,29.782743453979492,6.874650466670573e-07,5.522369974642061e-07,0.00057220458984375,-3.32496092596557e-05,0.0028182566165924072,8.366647671209648e-05,-5.209352821111679e-05,-1.0588311852188781e-05,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
781,253,233.8418731689453,4.499993801116943,-0.06311538815498352,29.782733917236328,-1.0920165550487582e-05,7.3726473601709586e-06,-0.00019073486328125,-0.0001017082468024455,0.0014810076681897044,-6.113870040280744e-05,-3.7419295040308498e-06,-9.068183862837031e-05,0.0035997754894196987,0.14487513899803162,0.015144160948693752,0.0,0.8212300539016724,-0.0003952797269448638
781,252,231.812744140625,4.5149030685424805,0.07891830056905746,29.782737731933594,2.7031171612179605e-07,1.632302883081138e-05,0.0003814697265625,-4.07402403652668e-05,0.0023640987928956747,0.00011721377813955769,8.046816219575703e-05,-0.00010471453424543142,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
782,253,235.6288604736328,4.499993801116943,-0.06311538815498352,29.782732009887695,-1.508256627857918e-05,6.63049513605074e-06,0.0,-5.329748091753572e-05,0.0010988785652443767,-3.355406079208478e-05,-1.0201093573414255e-05,-6.930677773198113e-05,0.0035997754894196987,0.14487513899803162,0.015144160948693752,0.0,0.8212640881538391,-0.0003948145022150129
782,252,233.59974670410156,4.514903545379639,0.07891826331615448,29.78272819519043,4.840409246753552e-07,7.987021888311574e-08,0.0,-2.6775524020195007e-06,0.00026413798332214355,6.43265011603944e-05,-5.274720024317503e-05,-0.00013365955965127796,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
783,253,238.0115203857422,4.499991416931152,-0.06311538815498352,29.782732009887695,-1.7656939235166647e-05,7.55131213736604e-06,0.0,-1.8014543456956744e-05,0.0012024156749248505,2.0409977878443897e-05,-2.92367440124508e-05,-1.0166727406613063e-05,0.0035997754894196987,0.14487513899803162,0.015144160948693752,0.0,0.821270763874054,-0.00039445466245524585
783,252,235.98239135742188,4.514902114868164,0.07891811430454254,29.78272819519043,1.6565900295972824e-07,-1.2791156223102007e-06,0.0,-4.2798928916454315e-06,0.00031888484954833984,-1.5507996522501344e-06,-6.951584509806708e-05,-0.00015195271407719702,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
784,253,239.7985076904297,4.4999895095825195,-0.06311523169279099,29.78272819519043,-1.878025614132639e-05,5.91747448197566e-06,0.0,-1.626231096452102e-05,0.0011958964169025421,2.8230495445313863e-05,-2.391316411376465e-05,3.634955282905139e-05,0.0035997754894196987,0.14487513899803162,0.015144160948693752,0.0,0.821270763874054,-0.00039445466245524585
784,252,237.76939392089844,4.514899730682373,0.07891738414764404,29.782726287841797,-6.000464622957224e-07,3.1045078685565386e-06,-0.00057220458984375,1.1209396689082496e-05,0.00020509958267211914,-5.756301834480837e-05,7.603921403642744e-07,-0.00015538590378127992,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
785,253,242.18116760253906,4.499988555908203,-0.06311523169279099,29.782724380493164,-7.182890385593055e-06,5.218870683165733e-06,0.0,0.00015488799544982612,0.001132287085056305,3.8722755562048405e-05,-4.922871812595986e-05,0.0002493237261660397,0.0035997754894196987,0.14487513899803162,0.015144160948693752,0.0,0.8212845921516418,-0.00039235741132870317
785,252,240.4498748779297,4.51489782333374,0.0789189487695694,29.7827205657959,-1.1119199143649894e-06,-1.9748806153074838e-05,-0.0003814697265625,3.100932372035459e-05,-0.0017666816711425781,-0.00012280499504413456,-0.0001289198116865009,-9.789234172785655e-05,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
786,253,244.56382751464844,4.499988555908203,-0.06311523169279099,29.782733917236328,-1.419086970599892e-06,5.514696113095852e-06,0.0,7.477809413103387e-05,0.001190822571516037,6.761721306247637e-05,-3.332218329887837e-05,0.00035712154931388795,0.0035997754894196987,0.14487513899803162,0.015144160948693752,0.0,0.8212986588478088,-0.00039347895653918386
786,252,242.83253479003906,4.514897346496582,0.07891898602247238,29.782733917236328,-2.499180709492066e-06,-2.3168622647062875e-05,-0.00019073486328125,2.0197127014398575e-05,-0.0018357335356995463,-0.00016397789295297116,-0.0001582416007295251,-6.375616794684902e-05,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
787,253,246.94647216796875,4.499989986419678,-0.06311523169279099,29.782745361328125,3.537696466082707e-05,5.521066213987069e-06,0.00019073486328125,0.0005481282714754343,0.0011807158589363098,0.0002187723439419642,-3.211322473362088e-05,0.0008120709098875523,0.0035997754894196987,0.14487513899803162,0.015144160948693752,0.0,0.8212509751319885,-0.00038783863419666886
787,252,244.9173583984375,4.514896869659424,0.07891746610403061,29.782743453979492,-9.1872175289609e-07,-7.980167538335081e-06,0.00019073486328125,1.326156962022651e-05,0.0007823705091141164,-1.0080198080686387e-05,-0.00011452572653070092,6.637805927312002e-05,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
788,253,249.0312957763672,4.499992370605469,-0.06311576813459396,29.782752990722656,3.9996135456021875e-05,-6.491690783150261e-06,0.0,-5.982728907838464e-05,-0.0012014320818707347,4.152612746111117e-05,5.219358172325883e-06,0.0008105935994535685,0.0035997754894196987,0.14487513899803162,0.015144160948693752,0.0,0.8212099075317383,-0.0003953612467739731
788,252,247.00218200683594,4.514897346496582,0.07891716063022614,29.782751083374023,-2.3603997760801576e-06,-1.2728869478451088e-05,-0.00019073486328125,-1.9640650862129405e-05,-0.0002714693546295166,-7.02679026289843e-05,-5.3267467592377216e-05,0.0001190412585856393,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
789,253,251.41395568847656,4.499995231628418,-0.06311576813459396,29.782752990722656,2.4183871573768556e-05,-6.502382348116953e-06,0.0,-0.0005164775066077709,-0.0012052281526848674,-0.0001263410522369668,-1.5515501218033023e-05,0.00039848414598964155,0.0035626834724098444,0.14487513899803162,0.015250375494360924,0.0,0.8211961984634399,-0.0004023638612125069
789,252,249.6826629638672,4.51489782333374,0.07891765236854553,29.78274917602539,-3.1546317131869728e-06,-1.5151500520005357e-05,-0.00019073486328125,-3.876677874359302e-05,0.0008677244186401367,-9.721513197291642e-05,-0.00016978089115582407,0.00010719229612732306,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
790,253,253.498779296875,4.49999475479126,-0.06311523169279099,29.782751083374023,4.346169589553028e-06,5.129315013618907e-06,0.0,2.0324659999459982e-05,0.0011434555053710938,-0.0001818802993511781,-4.8740133934188634e-05,-0.00012919922301080078,0.0035626834724098444,0.14487513899803162,0.015250375494360924,0.0,0.8211960792541504,-0.0003986298688687384
790,252,251.7675018310547,4.51489782333374,0.07891898602247238,29.78274917602539,-2.347128429391887e-06,-2.2614894987782463e-05,0.0,7.781058957334608e-05,-0.001712024095468223,1.3508632946468424e-05,-0.00014113944780547172,9.531834803055972e-05,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
791,253,255.58360290527344,4.499994277954102,-0.06311576813459396,29.782751083374023,4.300825366954086e-06,-6.715394192724489e-06,0.0,7.324710895773023e-05,-0.0012122243642807007,-7.373323023784906e-05,-2.1801242837682366e-05,-0.0003441684821154922,0.0035626834724098444,0.14487513899803162,0.015250375494360924,0.0,0.82120281457901,-0.0003974245919380337
791,252,253.85232543945312,4.51489782333374,0.07891803234815598,29.782745361328125,-1.0104849934577942e-06,-1.4090537661104463e-05,-0.0003814697265625,-2.7758119358622935e-06,0.000896841287612915,0.0001227833126904443,-0.00017567725444678217,0.00013633421622216702,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
792,253,257.6684265136719,4.49999475479126,-0.06311523169279099,29.78274917602539,5.863242222403642e-06,4.346557034295984e-06,0.0,-1.6119156498461962e-05,0.001107577234506607,-1.1197596904821694e-05,-2.7567548386286944e-05,-0.00045113288797438145,0.0035626834724098444,0.14487513899803162,0.015250375494360924,0.0,0.82120281457901,-0.0003974245919380337
792,252,255.63931274414062,4.514899730682373,0.07891738414764404,29.782745361328125,3.997236319719377e-08,-4.801452178071486e-06,-0.0003814697265625,2.6478897780179977e-05,0.00020030137966386974,0.00015384099970106035,-6.587396637769416e-05,0.0001655254018260166,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
793,253,260.05108642578125,4.49999475479126,-0.06311523169279099,29.78274917602539,-1.628550762688974e-06,4.882253506366396e-06,0.0,-0.00012758071534335613,0.0011614523828029633,-7.285449555638479e-06,-3.237252531107515e-05,-0.0005918959504924715,0.0035626834724098444,0.14487513899803162,0.015250375494360924,0.0,0.8212095499038696,-0.00039788041613064706
793,252,258.02197265625,4.5149006843566895,0.07891777157783508,29.782743453979492,1.1386023288650904e-06,-9.592473361408338e-06,0.0,4.987225565855624e-06,0.0007209479226730764,0.0001615766523173079,-0.00010612139158183709,0.00013689621118828654,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
794,253,261.83807373046875,4.49999475479126,-0.06311523169279099,29.782745361328125,-1.1871095011883881e-05,4.619657829607604e-06,0.0,-0.00018651862046681345,0.001214340329170227,-6.158701580716297e-05,-3.6268702388042584e-05,-0.0006966241053305566,0.0035626834724098444,0.14487513899803162,0.015250375494360924,0.0,0.8212230801582336,-0.0003980536130256951
794,252,260.1067810058594,4.514902114868164,0.07891734689474106,29.782743453979492,1.5886826076894067e-06,-1.1733472092601005e-05,0.00019073486328125,-1.276839611819014e-06,0.00017943975399248302,0.00015807317686267197,-3.308372833998874e-05,6.120195030234754e-05,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
795,253,263.62506103515625,4.499993801116943,-0.06311523169279099,29.782745361328125,-7.486844424420269e-06,4.501082003116608e-06,0.0,0.0006029557553119957,0.0011890754103660583,1.6975160178844817e-05,-3.522649785736576e-05,-0.0005734292790293694,0.0035953191109001637,0.14487513899803162,0.015140632167458534,0.0,0.8212228417396545,-0.0003887701022904366
795,252,261.595947265625,4.5149030685424805,0.07891730964183807,29.782743453979492,3.1202052923617885e-06,-5.027055522077717e-06,0.0,6.997957098064944e-05,0.0006782710552215576,0.0002724704972933978,-7.742659363429993e-05,3.422108420636505e-05,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
796,253,266.3055725097656,4.499994277954102,-0.0631159171462059,29.78274154663086,8.400957995036151e-06,-5.4552779147343244e-06,0.0,-0.00017998163821175694,-0.0012609995901584625,5.671164035447873e-05,1.186445160783478e-06,-0.00012407444592099637,0.0035953191109001637,0.14487513899803162,0.015140632167458534,0.0,0.8212294578552246,-0.00039484305307269096
796,252,264.57427978515625,4.514904499053955,0.07891811430454254,29.78274154663086,4.844334853260079e-06,1.1668800652842037e-05,0.0003814697265625,-3.9933227526489645e-05,0.002849310403689742,0.00019404839258641005,3.9366968849208206e-05,1.3663595382240601e-05,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
797,253,268.390380859375,4.499994277954102,-0.06311523169279099,29.78273582458496,-2.157845756300958e-06,5.045384114055196e-06,0.0,-0.00013866240624338388,0.0012551434338092804,-2.608373688417487e-05,-1.3331041373021435e-05,-9.834871161729097e-05,0.0035953191109001637,0.14487513899803162,0.015140632167458534,0.0,0.821249783039093,-0.00039497928810305893
797,252,266.36126708984375,4.514904499053955,0.07891792058944702,29.782737731933594,5.005253569834167e-06,1.2884735951956827e-05,0.00019073486328125,-6.936943464097567e-06,0.0022638440132141113,0.0001340341113973409,8.088170579867437e-05,-6.683149695163593e-05,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
798,253,270.4752197265625,4.499994277954102,-0.06311576813459396,29.782733917236328,-1.0689834198274184e-05,-7.14480847818777e-06,0.0,-0.00011528609320521355,-0.0012375898659229279,-5.023966878070496e-05,-5.7813144849205855e-06,-7.736671977909282e-05,0.0035953191109001637,0.14487513899803162,0.015140632167458534,0.0,0.821249783039093,-0.00039497928810305893
798,252,268.4460754394531,4.514904022216797,0.0789167732000351,29.782733917236328,5.549136403715238e-06,-9.439587302040309e-06,-0.0003814697265625,5.320271156961098e-05,-0.0024042725563049316,5.366600817069411e-05,-1.3687057617062237e-05,-0.00013656337978318334,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
799,253,272.5600280761719,4.499993324279785,-0.06311538815498352,29.78272819519043,-1.7015070625348017e-05,6.094202490203315e-06,-0.0003814697265625,-7.851576810935512e-05,0.001202758401632309,-5.96442332607694e-05,-2.188211692555342e-05,-5.25583018315956e-05,0.0035953191109001637,0.14487513899803162,0.015140632167458534,0.0,0.8212636113166809,-0.00039489753544330597
799,252,270.5309143066406,4.514904022216797,0.07891860604286194,29.782732009887695,5.42859515917371e-06,6.878375643282197e-06,0.0003814697265625,-2.403371581749525e-05,0.0029366016387939453,3.162464054184966e-05,1.2539800081867725e-05,-0.00019477210298646241,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
800,253,274.6448669433594,4.499991416931152,-0.0631159171462059,29.782724380493164,-1.61383613885846e-05,-7.641910997335799e-06,0.0,6.968657544348389e-05,-0.0015213413862511516,1.710022388579091e-06,-9.612456778995693e-06,5.1449107559164986e-05,0.0035953191109001637,0.14487513899803162,0.015140632167458534,0.0,0.821291446685791,-0.0003931839601136744
800,252,272.91357421875,4.514902114868164,0.07891807705163956,29.782724380493164,5.210074505157536e-06,1.3316272998054046e-05,0.0,-2.004717316594906e-05,0.0025148987770080566,-2.4756100174272433e-05,7.545224070781842e-05,-0.00020176956604700536,-0.8649291396141052,0.8656103014945984,-0.015319823287427425,0.0,1.0,0.0
